draft_year,team,db_picks_top3,double_db_top3,single_db_top3,db_capital_top3,total_capital_top3,db_cap_share,rank_prev,pct_prev,n_teams,need_rank,need_pct_eps,NDI_rank,NDI_pct_eps,ndi_rank_pctile,ndi_pct_eps_pctile
2010,OAK,0,0,0,0.0,2105.0,0.0,,,,,,,,,
2010,SD,1,0,1,74.0,1469.0,0.05037440435670524,,,,,,,,,
2010,STL,1,0,1,265.0,3845.0,0.06892067620286085,,,,,,,,,
2011,PHI,2,1,0,500.0,1260.0,0.3968253968253968,11.0,0.6774193548387097,32.0,0.34375,0.32258064516129026,1454.5454545454545,1550.0000000000002,0.8620689655172413,0.8620689655172413
2011,BAL,1,0,1,680.0,1165.0,0.5836909871244635,5.0,0.8709677419354839,32.0,0.15625,0.12903225806451613,4352.0,5270.0,1.0,1.0
2011,NYG,1,0,1,875.0,1430.0,0.6118881118881119,7.0,0.8064516129032258,32.0,0.21875,0.19354838709677424,4000.0,4520.833333333332,0.9655172413793104,0.9655172413793104
2011,PIT,1,0,1,120.0,996.0,0.12048192771084337,1.0,1.0,32.0,0.03125,0.03125,3840.0,3840.0,0.9310344827586207,0.9310344827586207
2011,ARI,1,0,1,1700.0,2465.0,0.6896551724137931,26.0,0.1935483870967742,32.0,0.8125,0.8064516129032258,2092.3076923076924,2108.0,0.896551724137931,0.896551724137931
2011,BUF,1,0,1,560.0,3010.0,0.18604651162790697,18.0,0.4516129032258065,32.0,0.5625,0.5483870967741935,995.5555555555555,1021.1764705882354,0.8275862068965517,0.8275862068965517
2011,NE,1,0,1,580.0,1870.0,0.31016042780748665,20.0,0.3870967741935484,32.0,0.625,0.6129032258064516,928.0,946.3157894736842,0.7931034482758621,0.7931034482758621
2011,DEN,1,0,1,450.0,3490.0,0.12893982808022922,31.0,0.032258064516129,32.0,0.96875,0.967741935483871,464.51612903225805,465.0,0.7586206896551724,0.7241379310344828
2011,CHI,1,0,1,128.0,1138.0,0.11247803163444639,9.0,0.7419354838709677,32.0,0.28125,0.25806451612903225,455.1111111111111,496.0,0.7241379310344828,0.7586206896551724
2011,HOU,1,0,1,300.0,2030.0,0.1477832512315271,30.0,0.0645161290322581,32.0,0.9375,0.9354838709677419,320.0,320.68965517241384,0.6896551724137931,0.6896551724137931
2011,SF,1,0,1,190.0,2230.0,0.08520179372197309,22.0,0.3225806451612903,32.0,0.6875,0.6774193548387097,276.3636363636364,280.4761904761904,0.6551724137931034,0.6551724137931034
2011,ATL,0,0,0,0.0,1769.5,0.0,13.0,0.6129032258064516,32.0,0.40625,0.3870967741935484,0.0,0.0,0.3275862068965517,0.3275862068965517
2011,CAR,0,0,0,0.0,3377.0,0.0,15.0,0.5483870967741935,32.0,0.46875,0.4516129032258065,0.0,0.0,0.3275862068965517,0.3275862068965517
2011,CIN,0,0,0,0.0,2610.0,0.0,24.0,0.2580645161290322,32.0,0.75,0.7419354838709677,0.0,0.0,0.3275862068965517,0.3275862068965517
2011,CLE,0,0,0,0.0,1640.0,0.0,25.0,0.2258064516129032,32.0,0.78125,0.7741935483870968,0.0,0.0,0.3275862068965517,0.3275862068965517
2011,DAL,0,0,0,0.0,2085.0,0.0,28.0,0.1290322580645161,32.0,0.875,0.8709677419354839,0.0,0.0,0.3275862068965517,0.3275862068965517
2011,DET,0,0,0,0.0,1940.0,0.0,16.0,0.5161290322580645,32.0,0.5,0.4838709677419355,0.0,0.0,0.3275862068965517,0.3275862068965517
2011,GB,0,0,0,0.0,976.0,0.0,3.0,0.935483870967742,32.0,0.09375,0.06451612903225801,0.0,0.0,0.3275862068965517,0.3275862068965517
2011,IND,0,0,0,0.0,1345.0,0.0,21.0,0.3548387096774194,32.0,0.65625,0.6451612903225806,0.0,0.0,0.3275862068965517,0.3275862068965517
2011,JAX,0,0,0,0.0,1576.0,0.0,32.0,0.0,32.0,1.0,1.0,0.0,0.0,0.3275862068965517,0.3275862068965517
2011,KC,0,0,0,0.0,1290.0,0.0,6.0,0.8387096774193549,32.0,0.1875,0.16129032258064513,0.0,0.0,0.3275862068965517,0.3275862068965517
2011,MIA,0,0,0,0.0,1406.0,0.0,23.0,0.2903225806451612,32.0,0.71875,0.7096774193548387,0.0,0.0,0.3275862068965517,0.3275862068965517
2011,MIN,0,0,0,0.0,1752.0,0.0,10.0,0.7096774193548387,32.0,0.3125,0.29032258064516125,0.0,0.0,0.3275862068965517,0.3275862068965517
2011,NO,0,0,0,0.0,1630.0,0.0,17.0,0.4838709677419355,32.0,0.53125,0.5161290322580645,0.0,0.0,0.3275862068965517,0.3275862068965517
2011,NYJ,0,0,0,0.0,790.0,0.0,8.0,0.7741935483870968,32.0,0.25,0.22580645161290325,0.0,0.0,0.3275862068965517,0.3275862068965517
2011,SEA,0,0,0,0.0,1039.0,0.0,27.0,0.1612903225806451,32.0,0.84375,0.8387096774193549,0.0,0.0,0.3275862068965517,0.3275862068965517
2011,TB,0,0,0,0.0,1410.0,0.0,4.0,0.9032258064516128,32.0,0.125,0.09677419354838723,0.0,0.0,0.3275862068965517,0.3275862068965517
2011,TEN,0,0,0,0.0,2115.0,0.0,14.0,0.5806451612903225,32.0,0.4375,0.4193548387096775,0.0,0.0,0.3275862068965517,0.3275862068965517
2011,WAS,0,0,0,0.0,1685.0,0.0,29.0,0.0967741935483871,32.0,0.90625,0.9032258064516129,0.0,0.0,0.3275862068965517,0.3275862068965517
2011,OAK,1,0,1,185.0,737.0,0.2510176390773406,,,,,,,,,
2011,SD,1,0,1,400.0,1592.0,0.25125628140703515,,,,,,,,,
2011,STL,0,0,0,0.0,1730.0,0.0,,,,,,,,,
2012,MIN,2,1,0,900.0,2700.0,0.3333333333333333,28.0,0.1290322580645161,32.0,0.875,0.8709677419354839,1028.5714285714287,1033.3333333333333,0.8620689655172413,0.8620689655172413
2012,CIN,1,0,1,950.0,2000.0,0.475,9.0,0.7419354838709677,32.0,0.28125,0.25806451612903225,3377.777777777778,3681.25,1.0,1.0
2012,DAL,1,0,1,1600.0,1853.0,0.8634646519158122,23.0,0.2903225806451612,32.0,0.71875,0.7096774193548387,2226.086956521739,2254.5454545454545,0.9655172413793104,0.9655172413793104
2012,BUF,1,0,1,1300.0,2035.0,0.6388206388206388,22.0,0.3225806451612903,32.0,0.6875,0.6774193548387097,1890.909090909091,1919.0476190476188,0.9310344827586207,0.9310344827586207
2012,TB,1,0,1,1500.0,2420.0,0.6198347107438017,32.0,0.0,32.0,1.0,1.0,1500.0,1500.0,0.896551724137931,0.896551724137931
2012,CHI,1,0,1,195.0,1520.0,0.12828947368421054,7.0,0.8064516129032258,32.0,0.21875,0.19354838709677424,891.4285714285714,1007.4999999999998,0.8275862068965517,0.8275862068965517
2012,DET,1,0,1,165.0,1285.0,0.12840466926070038,11.0,0.6774193548387097,32.0,0.34375,0.32258064516129026,480.0,511.5000000000001,0.7931034482758621,0.7931034482758621
2012,NE,1,0,1,420.0,1940.0,0.21649484536082475,30.0,0.0645161290322581,32.0,0.9375,0.9354838709677419,448.0,448.96551724137936,0.7586206896551724,0.7586206896551724
2012,ARI,1,0,1,190.0,1410.0,0.1347517730496454,16.0,0.5161290322580645,32.0,0.5,0.4838709677419355,380.0,392.66666666666663,0.7241379310344828,0.7241379310344828
2012,GB,1,0,1,284.0,1334.0,0.2128935532233883,26.0,0.1935483870967742,32.0,0.8125,0.8064516129032258,349.53846153846155,352.16,0.6896551724137931,0.6896551724137931
2012,NYG,1,0,1,124.0,990.0,0.12525252525252525,12.0,0.6451612903225806,32.0,0.375,0.3548387096774194,330.6666666666667,349.45454545454544,0.6551724137931034,0.6551724137931034
2012,NO,1,0,1,26.6,221.6,0.1200361010830325,18.0,0.4516129032258065,32.0,0.5625,0.5483870967741935,47.28888888888889,48.505882352941185,0.6206896551724138,0.6206896551724138
2012,ATL,0,0,0,0.0,514.6,0.0,19.0,0.4193548387096774,32.0,0.59375,0.5806451612903226,0.0,0.0,0.3103448275862069,0.3103448275862069
2012,BAL,0,0,0,0.0,1020.0,0.0,3.0,0.935483870967742,32.0,0.09375,0.06451612903225801,0.0,0.0,0.3103448275862069,0.3103448275862069
2012,CAR,0,0,0,0.0,1938.0,0.0,31.0,0.032258064516129,32.0,0.96875,0.967741935483871,0.0,0.0,0.3103448275862069,0.3103448275862069
2012,CLE,0,0,0,0.0,3510.0,0.0,10.0,0.7096774193548387,32.0,0.3125,0.29032258064516125,0.0,0.0,0.3103448275862069,0.3103448275862069
2012,DEN,0,0,0,0.0,1125.0,0.0,21.0,0.3548387096774194,32.0,0.65625,0.6451612903225806,0.0,0.0,0.3103448275862069,0.3103448275862069
2012,HOU,0,0,0,0.0,1160.0,0.0,1.0,1.0,32.0,0.03125,0.03125,0.0,0.0,0.3103448275862069,0.3103448275862069
2012,IND,0,0,0,0.0,3830.0,0.0,29.0,0.0967741935483871,32.0,0.90625,0.9032258064516129,0.0,0.0,0.3103448275862069,0.3103448275862069
2012,JAX,0,0,0,0.0,2460.0,0.0,8.0,0.7741935483870968,32.0,0.25,0.22580645161290325,0.0,0.0,0.3103448275862069,0.3103448275862069
2012,KC,0,0,0,0.0,1930.0,0.0,24.0,0.2580645161290322,32.0,0.75,0.7419354838709677,0.0,0.0,0.3103448275862069,0.3103448275862069
2012,MIA,0,0,0,0.0,2110.0,0.0,20.0,0.3870967741935484,32.0,0.625,0.6129032258064516,0.0,0.0,0.3103448275862069,0.3103448275862069
2012,NYJ,0,0,0,0.0,1675.0,0.0,5.0,0.8709677419354839,32.0,0.15625,0.12903225806451613,0.0,0.0,0.3103448275862069,0.3103448275862069
2012,PHI,0,0,0,0.0,1950.0,0.0,13.0,0.6129032258064516,32.0,0.40625,0.3870967741935484,0.0,0.0,0.3103448275862069,0.3103448275862069
2012,PIT,0,0,0,0.0,1240.0,0.0,2.0,0.967741935483871,32.0,0.0625,0.032258064516129004,0.0,0.0,0.3103448275862069,0.3103448275862069
2012,SEA,0,0,0,0.0,1695.0,0.0,6.0,0.8387096774193549,32.0,0.1875,0.16129032258064513,0.0,0.0,0.3103448275862069,0.3103448275862069
2012,SF,0,0,0,0.0,972.0,0.0,4.0,0.9032258064516128,32.0,0.125,0.09677419354838723,0.0,0.0,0.3103448275862069,0.3103448275862069
2012,TEN,0,0,0,0.0,1410.0,0.0,15.0,0.5483870967741935,32.0,0.46875,0.4516129032258065,0.0,0.0,0.3103448275862069,0.3103448275862069
2012,WAS,0,0,0,0.0,2927.0,0.0,25.0,0.2258064516129032,32.0,0.78125,0.7741935483870968,0.0,0.0,0.3103448275862069,0.3103448275862069
2012,OAK,0,0,0,0.0,191.2,0.0,,,,,,,,,
2012,SD,1,0,1,225.0,1535.0,0.1465798045602606,,,,,,,,,
2012,STL,1,0,1,510.0,2190.0,0.2328767123287671,,,,,,,,,
2013,ATL,2,1,0,1080.0,1125.0,0.96,24.0,0.2580645161290322,32.0,0.75,0.7419354838709677,1440.0,1455.6521739130435,0.8620689655172413,0.8620689655172413
2013,JAX,2,1,0,850.0,3450.0,0.2463768115942029,23.0,0.2903225806451612,32.0,0.71875,0.7096774193548387,1182.608695652174,1197.7272727272727,0.8275862068965517,0.7931034482758621
2013,WAS,2,1,0,446.0,611.0,0.7299509001636661,19.0,0.4193548387096774,32.0,0.59375,0.5806451612903226,751.1578947368421,768.1111111111111,0.6206896551724138,0.6206896551724138
2013,CLE,2,1,0,271.4,1871.4,0.14502511488725017,12.0,0.6451612903225806,32.0,0.375,0.3548387096774194,723.7333333333332,764.8545454545454,0.5862068965517241,0.5862068965517241
2013,NYJ,1,0,1,1350.0,3010.0,0.4485049833887043,9.0,0.7419354838709677,32.0,0.28125,0.25806451612903225,4800.0,5231.25,1.0,1.0
2013,SF,1,0,1,900.0,1750.0,0.5142857142857142,8.0,0.7741935483870968,32.0,0.25,0.22580645161290325,3600.0,3985.7142857142853,0.9655172413793104,0.9655172413793104
2013,ARI,1,0,1,245.0,2195.0,0.11161731207289294,5.0,0.8709677419354839,32.0,0.15625,0.12903225806451613,1568.0,1898.75,0.9310344827586207,0.9310344827586207
2013,MIN,1,0,1,720.0,2120.0,0.33962264150943394,15.0,0.5483870967741935,32.0,0.46875,0.4516129032258065,1536.0,1594.2857142857142,0.896551724137931,0.896551724137931
2013,DEN,1,0,1,140.0,1120.0,0.125,4.0,0.9032258064516128,32.0,0.125,0.09677419354838723,1120.0,1446.6666666666647,0.7931034482758621,0.8275862068965517
2013,BAL,1,0,1,590.0,1054.0,0.5597722960151803,17.0,0.4838709677419355,32.0,0.53125,0.5161290322580645,1110.5882352941176,1143.125,0.7586206896551724,0.7586206896551724
2013,HOU,1,0,1,330.0,1155.0,0.2857142857142857,10.0,0.7096774193548387,32.0,0.3125,0.29032258064516125,1056.0,1136.6666666666667,0.7241379310344828,0.7241379310344828
2013,NO,1,0,1,1050.0,1445.0,0.726643598615917,32.0,0.0,32.0,1.0,1.0,1050.0,1050.0,0.6896551724137931,0.6896551724137931
2013,DET,1,0,1,540.0,2505.0,0.2155688622754491,18.0,0.4516129032258065,32.0,0.5625,0.5483870967741935,960.0,984.7058823529412,0.6551724137931034,0.6551724137931034
2013,MIA,1,0,1,360.0,2765.0,0.1301989150090416,20.0,0.3870967741935484,32.0,0.625,0.6129032258064516,576.0,587.3684210526316,0.5517241379310345,0.5517241379310345
2013,TB,1,0,1,470.0,795.0,0.5911949685534591,30.0,0.0645161290322581,32.0,0.9375,0.9354838709677419,501.3333333333333,502.4137931034483,0.5172413793103449,0.5172413793103449
2013,TEN,1,0,1,240.0,2100.0,0.11428571428571428,21.0,0.3548387096774194,32.0,0.65625,0.6451612903225806,365.7142857142857,372.0,0.4827586206896552,0.4827586206896552
2013,NE,1,0,1,175.0,865.0,0.2023121387283237,27.0,0.1612903225806451,32.0,0.84375,0.8387096774193549,207.40740740740742,208.65384615384613,0.4482758620689655,0.4482758620689655
2013,BUF,0,0,0,0.0,1930.0,0.0,16.0,0.5161290322580645,32.0,0.5,0.4838709677419355,0.0,0.0,0.22413793103448276,0.22413793103448276
2013,CAR,0,0,0,0.0,1638.0,0.0,13.0,0.6129032258064516,32.0,0.40625,0.3870967741935484,0.0,0.0,0.22413793103448276,0.22413793103448276
2013,CHI,0,0,0,0.0,1310.0,0.0,3.0,0.935483870967742,32.0,0.09375,0.06451612903225801,0.0,0.0,0.22413793103448276,0.22413793103448276
2013,CIN,0,0,0,0.0,1700.0,0.0,11.0,0.6774193548387097,32.0,0.34375,0.32258064516129026,0.0,0.0,0.22413793103448276,0.22413793103448276
2013,DAL,0,0,0,0.0,1250.0,0.0,28.0,0.1290322580645161,32.0,0.875,0.8709677419354839,0.0,0.0,0.22413793103448276,0.22413793103448276
2013,GB,0,0,0,0.0,1068.0,0.0,6.0,0.8387096774193549,32.0,0.1875,0.16129032258064513,0.0,0.0,0.22413793103448276,0.22413793103448276
2013,IND,0,0,0,0.0,952.0,0.0,22.0,0.3225806451612903,32.0,0.6875,0.6774193548387097,0.0,0.0,0.22413793103448276,0.22413793103448276
2013,KC,0,0,0,0.0,3392.0,0.0,31.0,0.032258064516129,32.0,0.96875,0.967741935483871,0.0,0.0,0.22413793103448276,0.22413793103448276
2013,NYG,0,0,0,0.0,1470.0,0.0,25.0,0.2258064516129032,32.0,0.78125,0.7741935483870968,0.0,0.0,0.22413793103448276,0.22413793103448276
2013,PHI,0,0,0,0.0,2605.0,0.0,26.0,0.1935483870967742,32.0,0.8125,0.8064516129032258,0.0,0.0,0.22413793103448276,0.22413793103448276
2013,PIT,0,0,0,0.0,1565.0,0.0,1.0,1.0,32.0,0.03125,0.03125,0.0,0.0,0.22413793103448276,0.22413793103448276
2013,SEA,0,0,0,0.0,488.0,0.0,2.0,0.967741935483871,32.0,0.0625,0.032258064516129004,0.0,0.0,0.22413793103448276,0.22413793103448276
2013,OAK,1,0,1,1200.0,1940.0,0.6185567010309279,,,,,,,,,
2013,SD,0,0,0,0.0,1980.0,0.0,,,,,,,,,
2013,STL,1,0,1,235.0,2255.0,0.10421286031042129,,,,,,,,,
2014,NYJ,2,1,0,1090.0,1500.0,0.7266666666666667,18.0,0.4516129032258065,32.0,0.5625,0.5483870967741935,1937.7777777777778,1987.6470588235295,0.8620689655172413,0.8620689655172413
2014,CIN,1,0,1,740.0,1240.0,0.5967741935483871,2.0,0.967741935483871,32.0,0.0625,0.032258064516129004,11840.0,22940.000000000022,1.0,1.0
2014,CLE,1,0,1,1400.0,2730.0,0.5128205128205128,5.0,0.8709677419354839,32.0,0.15625,0.12903225806451613,8960.0,10850.0,0.9655172413793104,0.9655172413793104
2014,ARI,1,0,1,680.0,1230.0,0.5528455284552846,4.0,0.9032258064516128,32.0,0.125,0.09677419354838723,5440.0,7026.666666666657,0.9310344827586207,0.9310344827586207
2014,SF,1,0,1,620.0,1190.0,0.5210084033613446,7.0,0.8064516129032258,32.0,0.21875,0.19354838709677424,2834.285714285714,3203.3333333333326,0.896551724137931,0.896551724137931
2014,CHI,1,0,1,1100.0,1670.0,0.6586826347305389,25.0,0.2258064516129032,32.0,0.78125,0.7741935483870968,1408.0,1420.8333333333335,0.8275862068965517,0.8275862068965517
2014,NO,1,0,1,320.0,1216.0,0.2631578947368421,9.0,0.7419354838709677,32.0,0.28125,0.25806451612903225,1137.7777777777778,1240.0,0.7931034482758621,0.7931034482758621
2014,GB,1,0,1,800.0,1335.0,0.599250936329588,26.0,0.1935483870967742,32.0,0.8125,0.8064516129032258,984.6153846153846,992.0000000000001,0.7586206896551724,0.7586206896551724
2014,DEN,1,0,1,600.0,1060.0,0.5660377358490566,20.0,0.3870967741935484,32.0,0.625,0.6129032258064516,960.0,978.9473684210526,0.7241379310344828,0.7241379310344828
2014,BAL,1,0,1,195.0,1565.0,0.12460063897763578,12.0,0.6451612903225806,32.0,0.375,0.3548387096774194,520.0,549.5454545454545,0.6896551724137931,0.6896551724137931
2014,KC,1,0,1,155.0,963.0,0.16095534787123572,17.0,0.4838709677419355,32.0,0.53125,0.5161290322580645,291.7647058823529,300.3125,0.6551724137931034,0.6551724137931034
2014,ATL,1,0,1,250.0,2380.0,0.10504201680672269,29.0,0.0967741935483871,32.0,0.90625,0.9032258064516129,275.86206896551727,276.7857142857143,0.6206896551724138,0.6206896551724138
2014,BUF,0,0,0,0.0,2485.0,0.0,3.0,0.935483870967742,32.0,0.09375,0.06451612903225801,0.0,0.0,0.3103448275862069,0.3103448275862069
2014,CAR,0,0,0,0.0,1092.0,0.0,8.0,0.7741935483870968,32.0,0.25,0.22580645161290325,0.0,0.0,0.3103448275862069,0.3103448275862069
2014,DAL,0,0,0,0.0,1616.0,0.0,32.0,0.0,32.0,1.0,1.0,0.0,0.0,0.3103448275862069,0.3103448275862069
2014,DET,0,0,0,0.0,2010.0,0.0,16.0,0.5161290322580645,32.0,0.5,0.4838709677419355,0.0,0.0,0.3103448275862069,0.3103448275862069
2014,HOU,0,0,0,0.0,3845.0,0.0,13.0,0.6129032258064516,32.0,0.40625,0.3870967741935484,0.0,0.0,0.3103448275862069,0.3103448275862069
2014,IND,0,0,0,0.0,475.0,0.0,22.0,0.3225806451612903,32.0,0.6875,0.6774193548387097,0.0,0.0,0.3103448275862069,0.3103448275862069
2014,JAX,0,0,0,0.0,3002.0,0.0,30.0,0.0645161290322581,32.0,0.9375,0.9354838709677419,0.0,0.0,0.3103448275862069,0.3103448275862069
2014,MIA,0,0,0,0.0,1406.0,0.0,11.0,0.6774193548387097,32.0,0.34375,0.32258064516129026,0.0,0.0,0.3103448275862069,0.3103448275862069
2014,MIN,0,0,0,0.0,2170.0,0.0,24.0,0.2580645161290322,32.0,0.75,0.7419354838709677,0.0,0.0,0.3103448275862069,0.3103448275862069
2014,NE,0,0,0,0.0,1008.0,0.0,15.0,0.5483870967741935,32.0,0.46875,0.4516129032258065,0.0,0.0,0.3103448275862069,0.3103448275862069
2014,NYG,0,0,0,0.0,1890.0,0.0,6.0,0.8387096774193549,32.0,0.1875,0.16129032258064513,0.0,0.0,0.3103448275862069,0.3103448275862069
2014,PHI,0,0,0,0.0,1340.0,0.0,21.0,0.3548387096774194,32.0,0.65625,0.6451612903225806,0.0,0.0,0.3103448275862069,0.3103448275862069
2014,PIT,0,0,0,0.0,1602.0,0.0,10.0,0.7096774193548387,32.0,0.3125,0.29032258064516125,0.0,0.0,0.3103448275862069,0.3103448275862069
2014,SEA,0,0,0,0.0,798.0,0.0,1.0,1.0,32.0,0.03125,0.03125,0.0,0.0,0.3103448275862069,0.3103448275862069
2014,TB,0,0,0,0.0,2265.0,0.0,14.0,0.5806451612903225,32.0,0.4375,0.4193548387096775,0.0,0.0,0.3103448275862069,0.3103448275862069
2014,TEN,0,0,0,0.0,1680.0,0.0,19.0,0.4193548387096774,32.0,0.59375,0.5806451612903226,0.0,0.0,0.3103448275862069,0.3103448275862069
2014,WAS,0,0,0,0.0,890.0,0.0,28.0,0.1290322580645161,32.0,0.875,0.8709677419354839,0.0,0.0,0.3103448275862069,0.3103448275862069
2014,OAK,0,0,0,0.0,2425.0,0.0,,,,,,,,,
2014,SD,1,0,1,720.0,1265.0,0.5691699604743083,,,,,,,,,
2014,STL,1,0,1,490.0,4240.0,0.11556603773584906,,,,,,,,,
2015,GB,2,1,0,904.0,1028.0,0.8793774319066148,8.0,0.7741935483870968,32.0,0.25,0.22580645161290325,3616.0,4003.428571428571,0.896551724137931,0.896551724137931
2015,BUF,1,0,1,400.0,614.4,0.6510416666666667,1.0,1.0,32.0,0.03125,0.03125,12800.0,12800.0,1.0,1.0
2015,KC,1,0,1,900.0,1520.0,0.5921052631578947,4.0,0.9032258064516128,32.0,0.125,0.09677419354838723,7200.0,9299.999999999987,0.9655172413793104,0.9655172413793104
2015,HOU,1,0,1,1000.0,1710.0,0.5847953216374269,5.0,0.8709677419354839,32.0,0.15625,0.12903225806451613,6400.0,7750.0,0.9310344827586207,0.9310344827586207
2015,MIN,1,0,1,1250.0,1850.0,0.6756756756756757,15.0,0.5483870967741935,32.0,0.46875,0.4516129032258065,2666.6666666666665,2767.8571428571427,0.8620689655172413,0.8620689655172413
2015,SF,1,0,1,440.0,1585.0,0.277602523659306,6.0,0.8387096774193549,32.0,0.1875,0.16129032258064513,2346.6666666666665,2728.0000000000005,0.8275862068965517,0.8275862068965517
2015,DAL,1,0,1,680.0,1116.0,0.6093189964157706,20.0,0.3870967741935484,32.0,0.625,0.6129032258064516,1088.0,1109.4736842105262,0.7931034482758621,0.7931034482758621
2015,NYG,1,0,1,580.0,2150.0,0.26976744186046514,23.0,0.2903225806451612,32.0,0.71875,0.7096774193548387,806.9565217391304,817.2727272727273,0.7586206896551724,0.7586206896551724
2015,DET,1,0,1,190.0,1210.0,0.15702479338842976,9.0,0.7419354838709677,32.0,0.28125,0.25806451612903225,675.5555555555555,736.25,0.7241379310344828,0.7241379310344828
2015,IND,1,0,1,265.0,1033.0,0.25653436592449175,13.0,0.6129032258064516,32.0,0.40625,0.3870967741935484,652.3076923076923,684.5833333333334,0.6896551724137931,0.6896551724137931
2015,NE,1,0,1,270.0,972.0,0.2777777777777778,14.0,0.5806451612903225,32.0,0.4375,0.4193548387096775,617.1428571428571,643.8461538461537,0.6551724137931034,0.6551724137931034
2015,PHI,1,0,1,430.0,1450.0,0.296551724137931,25.0,0.2258064516129032,32.0,0.78125,0.7741935483870968,550.4,555.4166666666666,0.6206896551724138,0.6206896551724138
2015,ATL,1,0,1,480.0,2105.0,0.22802850356294538,32.0,0.0,32.0,1.0,1.0,480.0,480.0,0.5862068965517241,0.5862068965517241
2015,PIT,1,0,1,340.0,1275.0,0.26666666666666666,27.0,0.1612903225806451,32.0,0.84375,0.8387096774193549,402.962962962963,405.38461538461536,0.5517241379310345,0.5517241379310345
2015,ARI,0,0,0,0.0,1220.0,0.0,22.0,0.3225806451612903,32.0,0.6875,0.6774193548387097,0.0,0.0,0.27586206896551724,0.27586206896551724
2015,BAL,0,0,0,0.0,1190.0,0.0,16.0,0.5161290322580645,32.0,0.5,0.4838709677419355,0.0,0.0,0.27586206896551724,0.27586206896551724
2015,CAR,0,0,0,0.0,1302.0,0.0,12.0,0.6451612903225806,32.0,0.375,0.3548387096774194,0.0,0.0,0.27586206896551724,0.27586206896551724
2015,CHI,0,0,0,0.0,2245.0,0.0,31.0,0.032258064516129,32.0,0.96875,0.967741935483871,0.0,0.0,0.27586206896551724,0.27586206896551724
2015,CIN,0,0,0,0.0,1335.0,0.0,11.0,0.6774193548387097,32.0,0.34375,0.32258064516129026,0.0,0.0,0.27586206896551724,0.27586206896551724
2015,CLE,0,0,0,0.0,2465.0,0.0,7.0,0.8064516129032258,32.0,0.21875,0.19354838709677424,0.0,0.0,0.27586206896551724,0.27586206896551724
2015,DEN,0,0,0,0.0,1202.0,0.0,2.0,0.967741935483871,32.0,0.0625,0.032258064516129004,0.0,0.0,0.27586206896551724,0.27586206896551724
2015,JAX,0,0,0,0.0,2995.0,0.0,28.0,0.1290322580645161,32.0,0.875,0.8709677419354839,0.0,0.0,0.27586206896551724,0.27586206896551724
2015,MIA,0,0,0,0.0,1546.0,0.0,10.0,0.7096774193548387,32.0,0.3125,0.29032258064516125,0.0,0.0,0.27586206896551724,0.27586206896551724
2015,NO,0,0,0,0.0,2210.0,0.0,26.0,0.1935483870967742,32.0,0.8125,0.8064516129032258,0.0,0.0,0.27586206896551724,0.27586206896551724
2015,NYJ,0,0,0,0.0,2310.0,0.0,19.0,0.4193548387096774,32.0,0.59375,0.5806451612903226,0.0,0.0,0.27586206896551724,0.27586206896551724
2015,SEA,0,0,0,0.0,563.0,0.0,3.0,0.935483870967742,32.0,0.09375,0.06451612903225801,0.0,0.0,0.27586206896551724,0.27586206896551724
2015,TB,0,0,0,0.0,3852.0,0.0,24.0,0.2580645161290322,32.0,0.75,0.7419354838709677,0.0,0.0,0.27586206896551724,0.27586206896551724
2015,TEN,0,0,0,0.0,3360.0,0.0,17.0,0.4838709677419355,32.0,0.53125,0.5161290322580645,0.0,0.0,0.27586206896551724,0.27586206896551724
2015,WAS,0,0,0,0.0,2340.0,0.0,30.0,0.0645161290322581,32.0,0.9375,0.9354838709677419,0.0,0.0,0.27586206896551724,0.27586206896551724
2015,OAK,0,0,0,0.0,2600.0,0.0,,,,,,,,,
2015,SD,1,0,1,175.0,1645.0,0.10638297872340426,,,,,,,,,
2015,STL,0,0,0,0.0,1860.0,0.0,,,,,,,,,
2016,CAR,2,1,0,489.0,1109.0,0.4409377817853922,2.0,0.967741935483871,32.0,0.0625,0.032258064516129004,7824.0,15159.000000000013,0.9666666666666667,1.0
2016,PIT,2,1,0,1040.0,1185.0,0.8776371308016878,9.0,0.7419354838709677,32.0,0.28125,0.25806451612903225,3697.777777777778,4030.0,0.9,0.9
2016,NYG,2,1,0,1535.0,2035.0,0.7542997542997543,29.0,0.0967741935483871,32.0,0.90625,0.9032258064516129,1693.7931034482758,1699.4642857142858,0.7666666666666667,0.7666666666666667
2016,CIN,1,0,1,740.0,1245.0,0.5943775100401606,3.0,0.935483870967742,32.0,0.09375,0.06451612903225801,7893.333333333333,11470.000000000011,1.0,0.9666666666666667
2016,KC,1,0,1,220.0,834.0,0.2637889688249401,1.0,1.0,32.0,0.03125,0.03125,7040.0,7040.0,0.9333333333333333,0.9333333333333333
2016,JAX,1,0,1,1700.0,2485.0,0.6841046277665996,23.0,0.2903225806451612,32.0,0.71875,0.7096774193548387,2365.217391304348,2395.4545454545455,0.8666666666666667,0.8666666666666667
2016,TB,1,0,1,1250.0,2070.0,0.6038647342995169,20.0,0.3870967741935484,32.0,0.625,0.6129032258064516,2000.0,2039.4736842105262,0.8333333333333334,0.8333333333333334
2016,ATL,1,0,1,950.0,1515.0,0.6270627062706271,17.0,0.4838709677419355,32.0,0.53125,0.5161290322580645,1788.235294117647,1840.625,0.8,0.8
